id,class_num
train_0951.jpg,2
train_0952.jpg,1
train_0953.jpg,0
train_0954.jpg,0
train_0955.jpg,0
train_0956.jpg,1
train_0957.jpg,0
train_0958.jpg,3
train_0959.jpg,2
train_0960.jpg,3
train_0961.jpg,0
train_0962.jpg,0
train_0963.jpg,3
train_0964.jpg,1
train_0965.jpg,2
train_0966.jpg,1
train_0967.jpg,2
train_0968.jpg,2
train_0969.jpg,2
train_0970.jpg,1
train_0971.jpg,1
train_0972.jpg,0
train_0973.jpg,0
train_0974.jpg,0
train_0975.jpg,1
train_0976.jpg,0
train_0977.jpg,2
train_0978.jpg,0
train_0979.jpg,2
train_0980.jpg,0
train_0981.jpg,0
train_0982.jpg,3
train_0983.jpg,3
train_0984.jpg,2
train_0985.jpg,0
train_0986.jpg,0
train_0987.jpg,1
train_0988.jpg,0
train_0989.jpg,0
train_0990.jpg,0
train_0991.jpg,0
train_0992.jpg,0
train_0993.jpg,1
train_0994.jpg,0
train_0995.jpg,0
train_0996.jpg,3
train_0997.jpg,2
train_0998.jpg,2
train_0999.jpg,0
train_1000.jpg,0
train_1001.jpg,0
train_1002.jpg,1
train_1003.jpg,2
train_1004.jpg,0
train_1005.jpg,2
train_1006.jpg,0
train_1007.jpg,2
train_1008.jpg,2
train_1009.jpg,2
train_1010.jpg,1
train_1011.jpg,0
train_1012.jpg,0
train_1013.jpg,2
train_1014.jpg,2
train_1015.jpg,0
train_1016.jpg,3
train_1017.jpg,1
train_1018.jpg,3
train_1019.jpg,1
train_1020.jpg,3
train_1021.jpg,1
train_1022.jpg,0
train_1023.jpg,2
train_1024.jpg,0
train_1025.jpg,0
train_1026.jpg,0
train_1027.jpg,2
train_1028.jpg,3
train_1029.jpg,1
train_1030.jpg,0
train_1031.jpg,0
train_1032.jpg,3
train_1033.jpg,0
train_1034.jpg,3
train_1035.jpg,1
train_1036.jpg,3
train_1037.jpg,2
train_1038.jpg,0
train_1039.jpg,0
train_1040.jpg,2
train_1041.jpg,3
train_1042.jpg,0
train_1043.jpg,3
train_1044.jpg,1
train_1045.jpg,2
train_1046.jpg,3
train_1047.jpg,2
train_1048.jpg,0
train_1049.jpg,1
train_1050.jpg,3
train_1051.jpg,1
train_1052.jpg,1
train_1053.jpg,0
train_1054.jpg,0
train_1055.jpg,3
train_1056.jpg,1
train_1057.jpg,3
train_1058.jpg,0
train_1059.jpg,1
train_1060.jpg,3
train_1061.jpg,0
train_1062.jpg,0
train_1063.jpg,2
train_1064.jpg,3
train_1065.jpg,3
train_1066.jpg,2
train_1067.jpg,3
train_1068.jpg,2
train_1069.jpg,3
train_1070.jpg,3
train_1071.jpg,0
train_1072.jpg,0
train_1073.jpg,2
train_1074.jpg,3
train_1075.jpg,0
train_1076.jpg,0
train_1077.jpg,1
train_1078.jpg,1
train_1079.jpg,1
train_1080.jpg,3
train_1081.jpg,0
train_1082.jpg,1
train_1083.jpg,2
train_1084.jpg,2
train_1085.jpg,0
train_1086.jpg,0
train_1087.jpg,2
train_1088.jpg,0
train_1089.jpg,3
train_1090.jpg,3
train_1091.jpg,0
train_1092.jpg,0
train_1093.jpg,1
train_1094.jpg,2
train_1095.jpg,3
train_1096.jpg,0
train_1097.jpg,1
train_1098.jpg,0
train_1099.jpg,1
train_1100.jpg,2
train_1101.jpg,0
